session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,596,6,2,1,2250,taxCredit,4000,0.75,immediate,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,596,6,3,0,2250,taxDeduction,3000,0.75,immediate,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,596,6,4,0,2250,rebate,1000,0.75,immediate,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,597,7,1,0,2250,salesTax,2500,0.5,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,597,7,2,0,2250,taxCredit,3000,0.5,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,597,7,3,0,2250,taxDeduction,4000,0.5,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,597,7,4,1,2250,rebate,8000,0.5,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,598,8,1,1,2250,salesTax,1000,1,tax_filing,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,598,8,2,0,2250,taxCredit,1000,1,tax_filing,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,598,8,3,0,2250,taxDeduction,2000,1,tax_filing,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,598,8,4,0,2250,rebate,1500,1,tax_filing,0,government
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,599,9,1,0,2250,salesTax,2000,0.5,immediate,0,oem
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,599,9,2,0,2250,taxCredit,3000,0.5,immediate,0,oem
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,599,9,3,0,2250,taxDeduction,4000,0.5,immediate,0,oem
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,599,9,4,1,2250,rebate,6000,0.5,immediate,0,oem
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,600,10,1,0,2250,salesTax,5500,1,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,600,10,2,1,2250,taxCredit,7000,1,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,600,10,3,0,2250,taxDeduction,7000,1,tax_filing,6,dealer
FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg,60,1028,600,10,4,0,2250,rebate,4500,1,tax_filing,6,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,601,1,1,0,3375,salesTax,4500,0.75,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,601,1,2,0,3375,taxCredit,6000,0.75,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,601,1,3,0,3375,taxDeduction,2500,0.75,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,601,1,4,1,3375,rebate,8000,0.75,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,602,2,1,1,3375,salesTax,1000,1,immediate,2,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,602,2,2,0,3375,taxCredit,2000,1,immediate,2,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,602,2,3,0,3375,taxDeduction,1000,1,immediate,2,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,602,2,4,0,3375,rebate,1500,1,immediate,2,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,603,3,1,0,3375,salesTax,4500,1,immediate,0,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,603,3,2,0,3375,taxCredit,1500,1,immediate,0,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,603,3,3,1,3375,taxDeduction,5500,1,immediate,0,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,603,3,4,0,3375,rebate,4500,1,immediate,0,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,604,4,1,0,3375,salesTax,6000,0.75,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,604,4,2,0,3375,taxCredit,5500,0.75,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,604,4,3,0,3375,taxDeduction,1500,0.75,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,604,4,4,1,3375,rebate,7000,0.75,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,605,5,1,1,3375,salesTax,1500,1,immediate,0,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,605,5,2,0,3375,taxCredit,2000,1,immediate,0,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,605,5,3,0,3375,taxDeduction,1000,1,immediate,0,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,605,5,4,0,3375,rebate,1000,1,immediate,0,government
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,606,6,1,0,3375,salesTax,2000,0.5,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,606,6,2,0,3375,taxCredit,6000,0.5,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,606,6,3,1,3375,taxDeduction,8000,0.5,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,606,6,4,0,3375,rebate,3500,0.5,tax_filing,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,607,7,1,0,3375,salesTax,2000,0.75,immediate,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,607,7,2,0,3375,taxCredit,3500,0.75,immediate,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,607,7,3,1,3375,taxDeduction,4500,0.75,immediate,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,607,7,4,0,3375,rebate,3500,0.75,immediate,2,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,608,8,1,1,3375,salesTax,1500,1,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,608,8,2,0,3375,taxCredit,1500,1,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,608,8,3,0,3375,taxDeduction,1000,1,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,608,8,4,0,3375,rebate,2000,1,immediate,6,oem
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,609,9,1,0,3375,salesTax,3000,1,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,609,9,2,1,3375,taxCredit,7500,1,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,609,9,3,0,3375,taxDeduction,7000,1,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,609,9,4,0,3375,rebate,1000,1,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,610,10,1,0,3375,salesTax,4000,0.75,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,610,10,2,1,3375,taxCredit,5500,0.75,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,610,10,3,0,3375,taxDeduction,4000,0.75,immediate,0,dealer
QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl,61,1031,610,10,4,0,3375,rebate,5500,0.75,immediate,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,611,1,1,0,2625,salesTax,2500,1,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,611,1,2,0,2625,taxCredit,3500,1,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,611,1,3,0,2625,taxDeduction,4000,1,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,611,1,4,1,2625,rebate,7000,1,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,612,2,1,1,2625,salesTax,1500,1,immediate,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,612,2,2,0,2625,taxCredit,1500,1,immediate,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,612,2,3,0,2625,taxDeduction,1000,1,immediate,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,612,2,4,0,2625,rebate,1000,1,immediate,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,613,3,1,0,2625,salesTax,2500,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,613,3,2,0,2625,taxCredit,3500,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,613,3,3,0,2625,taxDeduction,7000,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,613,3,4,1,2625,rebate,6500,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,614,4,1,0,2625,salesTax,1000,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,614,4,2,0,2625,taxCredit,4000,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,614,4,3,0,2625,taxDeduction,3000,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,614,4,4,1,2625,rebate,6000,0.5,tax_filing,2,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,615,5,1,1,2625,salesTax,1000,1,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,615,5,2,0,2625,taxCredit,2000,1,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,615,5,3,0,2625,taxDeduction,1500,1,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,615,5,4,0,2625,rebate,2000,1,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,616,6,1,0,2625,salesTax,2500,0.75,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,616,6,2,1,2625,taxCredit,4500,0.75,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,616,6,3,0,2625,taxDeduction,4000,0.75,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,616,6,4,0,2625,rebate,3000,0.75,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,617,7,1,0,2625,salesTax,6500,0.5,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,617,7,2,1,2625,taxCredit,8000,0.5,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,617,7,3,0,2625,taxDeduction,2500,0.5,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,617,7,4,0,2625,rebate,3000,0.5,tax_filing,0,dealer
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,618,8,1,1,2625,salesTax,2000,1,tax_filing,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,618,8,2,0,2625,taxCredit,1500,1,tax_filing,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,618,8,3,0,2625,taxDeduction,1500,1,tax_filing,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,618,8,4,0,2625,rebate,2000,1,tax_filing,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,619,9,1,0,2625,salesTax,6500,1,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,619,9,2,0,2625,taxCredit,2500,1,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,619,9,3,1,2625,taxDeduction,7500,1,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,619,9,4,0,2625,rebate,6500,1,immediate,6,oem
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,620,10,1,0,2625,salesTax,3500,0.75,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,620,10,2,0,2625,taxCredit,1500,0.75,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,620,10,3,0,2625,taxDeduction,5000,0.75,immediate,0,government
i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG,62,1032,620,10,4,1,2625,rebate,5500,0.75,immediate,0,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,621,1,1,0,3750,salesTax,3000,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,621,1,2,0,3750,taxCredit,6500,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,621,1,3,0,3750,taxDeduction,1500,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,621,1,4,1,3750,rebate,7000,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,622,2,1,0,3750,salesTax,2000,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,622,2,2,0,3750,taxCredit,2000,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,622,2,3,0,3750,taxDeduction,1500,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,622,2,4,1,3750,rebate,2000,1,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,623,3,1,0,3750,salesTax,1000,0.75,immediate,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,623,3,2,0,3750,taxCredit,2500,0.75,immediate,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,623,3,3,0,3750,taxDeduction,5500,0.75,immediate,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,623,3,4,1,3750,rebate,3000,0.75,immediate,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,624,4,1,0,3750,salesTax,1000,0.75,immediate,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,624,4,2,0,3750,taxCredit,3000,0.75,immediate,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,624,4,3,0,3750,taxDeduction,1000,0.75,immediate,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,624,4,4,1,3750,rebate,6000,0.75,immediate,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,625,5,1,0,3750,salesTax,2000,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,625,5,2,1,3750,taxCredit,1500,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,625,5,3,0,3750,taxDeduction,1000,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,625,5,4,0,3750,rebate,1000,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,626,6,1,0,3750,salesTax,4500,0.75,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,626,6,2,1,3750,taxCredit,7000,0.75,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,626,6,3,0,3750,taxDeduction,8000,0.75,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,626,6,4,0,3750,rebate,4500,0.75,tax_filing,6,government
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,627,7,1,0,3750,salesTax,5000,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,627,7,2,0,3750,taxCredit,1500,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,627,7,3,0,3750,taxDeduction,7500,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,627,7,4,1,3750,rebate,2500,1,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,628,8,1,0,3750,salesTax,1500,1,immediate,2,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,628,8,2,1,3750,taxCredit,2000,1,immediate,2,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,628,8,3,0,3750,taxDeduction,2000,1,immediate,2,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,628,8,4,0,3750,rebate,1000,1,immediate,2,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,629,9,1,0,3750,salesTax,3000,0.75,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,629,9,2,0,3750,taxCredit,2000,0.75,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,629,9,3,0,3750,taxDeduction,8000,0.75,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,629,9,4,1,3750,rebate,3500,0.75,tax_filing,0,dealer
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,630,10,1,0,3750,salesTax,8000,0.5,immediate,6,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,630,10,2,0,3750,taxCredit,3000,0.5,immediate,6,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,630,10,3,0,3750,taxDeduction,3000,0.5,immediate,6,oem
R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp,63,1034,630,10,4,1,3750,rebate,6500,0.5,immediate,6,oem
8YkemmM6Y2M6rMiQypyoGdwMkP4V7KV47tMTpulYs4byWfQOOoRNkoYmcqO8Xexr,64,1046,631,1,1,0,1125,salesTax,3000,1,tax_filing,6,government
8YkemmM6Y2M6rMiQypyoGdwMkP4V7KV47tMTpulYs4byWfQOOoRNkoYmcqO8Xexr,64,1046,631,1,2,0,1125,taxCredit,6500,1,tax_filing,6,government
